DiagSwdlRepository,dbo,SoftwareProductTitle,DisplayText,3,NULL,NO,nvarchar,256,512,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,ScriptContent,fkScript,1,NULL,NO,char,16,16,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,ScriptContent,fkLanguage,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,ScriptContent,DisplayText,3,NULL,NO,nvarchar,256,512,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,ScriptContent,XmlDataCompressed,4,NULL,YES,image,2147483647,2147483647,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,ScriptContent,checksum,5,NULL,YES,nvarchar,100,200,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,DBContent,Release,1,NULL,NO,varchar,50,50,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,DBContent,ScriptName,2,NULL,NO,varchar,50,50,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,DBContent,ObjVersion,3,NULL,NO,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,DBSchema,Version,1,NULL,NO,varchar,50,50,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,DBSchema,Release,2,NULL,YES,varchar,50,50,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,DBSchema,ObjVersion,3,NULL,NO,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,DBStageVersion,ID,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,DBStageVersion,StageTag,2,NULL,NO,varchar,30,30,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,DBStageVersion,StageDate,3,NULL,NO,datetime,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,IEGenericComponent,fkIE,1,NULL,NO,varchar,16,16,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,IEGenericComponent,GCID,2,NULL,NO,char,8,8,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,IEGenericComponent,GLID,3,NULL,YES,char,8,8,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,dtproperties,id,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,dtproperties,objectid,2,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,dtproperties,property,3,NULL,NO,varchar,64,64,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,dtproperties,value,4,NULL,YES,varchar,255,255,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,dtproperties,uvalue,5,NULL,YES,nvarchar,255,510,NULL,NULL,NULL,NULL,NULL,NULL,UNICODE,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,dtproperties,lvalue,6,NULL,YES,image,2147483647,2147483647,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,dtproperties,version,7,(0),NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,SoftwareProductNote,Id,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,SoftwareProductNote,NoteText,2,NULL,NO,varchar,2000,2000,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,SoftwareProductNote,fkSoftwareProduct,3,NULL,NO,bigint,NULL,NULL,19,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,IECustomerFunction,fkIE,1,NULL,NO,varchar,16,16,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,IECustomerFunction,CF,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,SmartToolScript,SmartToolId,1,NULL,NO,char,16,16,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,SmartToolScript,ScriptId,2,NULL,NO,char,16,16,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,SmartToolScript,SmartToolName,3,NULL,YES,varchar,255,255,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,SymptomIEMap,Id,1,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,SymptomIEMap,fkSymptom,2,NULL,NO,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,SymptomIEMap,fkIE,3,NULL,NO,varchar,16,16,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,SymptomIEMap,Type,4,NULL,YES,char,2,2,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,SymptomIEMap,fkProfile,5,NULL,NO,char,16,16,NULL,NULL,NULL,NULL,NULL,NULL,iso_1,NULL,NULL,SQL_Latin1_General_CP1_CI_AS,NULL,NULL,NULL
DiagSwdlRepository,dbo,SymptomIEMap,CarFunction,6,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DiagSwdlRepository,dbo,SymptomIEMap,DTCId,7,NULL,YES,int,NULL,NULL,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
